,antecedent,consequent,confidence,lift
971,"['22326', '22630']",['22631'],0.3333333333333333,5.555555555555555
972,"['22417', '21212']",['POST'],0.5454545454545454,1.3434841021047916
973,"['22556', '22544']",['22539'],0.75,26.785714285714285
974,"['20676', 'POST']",['22631'],0.4,6.666666666666667
975,['22556'],"['22555', '22554']",0.32142857142857145,10.714285714285715
976,"['22556', '22555']",['22554'],0.5625,8.035714285714285
977,"['20725', '22631']",['22326'],1.0,7.352941176470588
978,"['22328', '22556']",['22551'],0.8571428571428571,10.20408163265306
979,"['22728', 'POST']",['22726'],0.625,9.765625
980,"['22555', '22630']",['22326'],0.5,3.676470588235294
981,"['22556', '22544']",['22630'],0.5,4.901960784313726
982,"['22556', 'POST']",['22554'],0.4166666666666667,5.952380952380952
983,"['22329', 'POST']",['22629'],0.4,4.081632653061225
984,"['22630', '22631']",['22551'],0.3333333333333333,3.968253968253968
985,"['22728', '21731']",['22726'],1.0,15.625
986,"['22328', '20725']",['22629'],0.5,5.1020408163265305
987,"['22624', '22625']",['22193'],0.35714285714285715,16.233766233766236
988,['22540'],"['22554', '22551']",0.36363636363636365,7.905138339920949
989,"['22540', '22554']",['22551'],1.0,11.904761904761903
990,"['22544', '22540']",['22547'],0.5,35.714285714285715
991,"['20726', '20719']",['22326'],1.0,7.352941176470588
992,"['22328', '22555']",['POST'],0.7777777777777778,1.9157088122605364
993,['22382'],"['20726', '22326']",0.3181818181818182,8.83838383838384
994,"['22382', '22326']",['20726'],0.7,13.461538461538462
995,"['POST', '22554']",['22551'],0.625,7.44047619047619
996,['22544'],"['22539', '22551']",0.3157894736842105,26.31578947368421
997,"['22544', '22551']",['22539'],0.75,26.785714285714285
998,"['22382', '22629']",['22662'],0.5714285714285714,25.974025974025974
999,['22375'],"['22727', '84558A']",0.4444444444444444,55.55555555555555
1000,"['22375', '22727']",['84558A'],0.8,66.66666666666667
1001,"['22090', '22417']",['21212'],1.0,15.625
1002,['23174'],"['23175', '23173']",0.5,35.714285714285715
1003,"['23174', '23173']",['23175'],0.8571428571428571,38.96103896103896
1004,['23174'],"['23166', '23165']",0.3333333333333333,20.833333333333332
1005,"['23174', '23165']",['23166'],1.0,45.45454545454546
1006,"['21976', '22417']",['84991'],0.4,12.5
1007,"['23236', '23245']",['23241'],0.5,17.857142857142858
1008,"['20725', '22631']",['22629'],1.0,10.204081632653061
1009,"['23255', 'POST']",['23256'],1.0,18.51851851851852
1010,"['POST', '23245']",['22720'],0.42857142857142855,5.7915057915057915
1011,"['22730', '22729']",['22726'],0.8,12.5
1012,['21122'],"['21121', '21124']",0.5,41.666666666666664
1013,"['21122', '21121']",['21124'],0.8333333333333334,52.083333333333336
1014,"['20726', 'POST']",['22629'],0.4666666666666667,4.761904761904762
1015,['23295'],"['23297', '23294']",0.4,50.0
1016,"['23295', '23297']",['23294'],0.8,66.66666666666667
1017,['23289'],"['23291', '23290']",0.7777777777777778,55.55555555555556
1018,"['23289', '23291']",['23290'],0.7777777777777778,35.35353535353536
1019,"['22417', '21976']",['POST'],0.5,1.231527093596059
1020,['20981'],"['22326', '22554']",0.8,25.0
1021,"['20981', '22326']",['22554'],1.0,14.285714285714285
1022,"['22193', '22727']",['23342'],0.5,41.666666666666664
1023,"['20726', '20725']",['22384'],0.4166666666666667,17.36111111111111
1024,['22730'],"['22728', '22727']",0.6428571428571429,16.071428571428573
1025,"['22728', '22730']",['22727'],1.0,14.285714285714285
1026,['22540'],"['22555', '22539']",0.36363636363636365,45.45454545454545
1027,"['22540', '22555']",['22539'],1.0,35.714285714285715
1028,"['22624', '22626']",['22847'],0.5555555555555556,19.841269841269842
1029,"['21213', '21212']",['21124'],0.5,31.25
1030,['22624'],"['22625', '22627']",0.30434782608695654,19.021739130434785
1031,"['22624', '22625']",['22627'],0.5,17.857142857142858
1032,['22374'],"['22326', 'POST']",0.3333333333333333,3.787878787878788
1033,"['22374', '22326']",['POST'],0.6666666666666666,1.6420361247947453
1034,"['23243', '23306']",['23240'],1.0,17.241379310344826
1035,"['20750', 'POST']",['20749'],0.5,17.857142857142858
1036,['22303'],"['POST', '22302']",0.36363636363636365,45.45454545454545
1037,"['22303', 'POST']",['22302'],0.5,50.0
1038,"['22423', '22720']",['22847'],0.36363636363636365,12.987012987012987
1039,"['20750', 'POST']",['22138'],0.35714285714285715,5.9523809523809526
1040,['21122'],"['21121', '21212']",0.5,27.77777777777778
1041,"['21122', '21121']",['21212'],0.8333333333333334,13.020833333333334
1042,['23292'],"['23291', '22326']",0.3076923076923077,30.76923076923077
1043,"['23292', '23291']",['22326'],0.4444444444444444,3.26797385620915
1044,"['22328', '20725']",['22326'],0.875,6.4338235294117645
1045,['23289'],"['POST', '23290']",0.4444444444444444,37.03703703703703
1046,"['23289', 'POST']",['23290'],1.0,45.45454545454546
1047,"['22556', '22631']",['22551'],0.8,9.523809523809524
1048,['23170'],"['22699', '22423']",0.3076923076923077,10.989010989010989
1049,"['23170', '22699']",['22423'],0.5714285714285714,4.395604395604395
1050,"['22624', '22847']",['22627'],0.5714285714285714,20.408163265306122
1051,"['20719', 'POST']",['20724'],0.5,12.5
1052,['22624'],"['22625', '22626']",0.30434782608695654,19.021739130434785
1053,"['22624', '22625']",['22626'],0.5,19.23076923076923
1054,"['22554', '23256']",['22551'],0.8,9.523809523809524
1055,['20675'],"['20676', 'POST']",0.38461538461538464,19.23076923076923
1056,"['20675', '20676']",['POST'],0.4166666666666667,1.026272577996716
1057,"['22555', 'POST']",['22629'],0.6666666666666666,6.802721088435374
1058,['23292'],"['23290', '22631']",0.3076923076923077,38.46153846153846
1059,"['23292', '23290']",['22631'],0.4444444444444444,7.407407407407407
1060,['22659'],"['22631', '22629']",0.4,10.0
1061,"['22631', '22659']",['22629'],0.75,7.653061224489796
1062,"['20719', '22326']",['20728'],0.3333333333333333,10.416666666666666
1063,['20726'],"['22326', 'POST']",0.5,5.6818181818181825
1064,"['20726', '22326']",['POST'],0.7222222222222222,1.7788724685276407
1065,"['23206', '20725']",['22384'],0.8,33.333333333333336
1066,"['20726', '20725']",['22326'],0.5833333333333334,4.28921568627451
1067,['23050'],"['23051', '23052']",0.6666666666666666,66.66666666666666
1068,"['23050', '23051']",['23052'],1.0,62.5
1069,"['22556', 'POST']",['22631'],0.4166666666666667,6.944444444444445
1070,"['22624', '22192']",['22627'],0.8333333333333334,29.761904761904763
1071,"['23255', '21212']",['23007'],1.0,35.714285714285715
1072,['22540'],"['22544', '22555']",0.36363636363636365,45.45454545454545
1073,"['22540', '22544']",['22555'],0.4,6.8965517241379315
1074,['22385'],"['POST', '85099B']",0.3333333333333333,12.820512820512821
1075,"['22385', 'POST']",['85099B'],0.6666666666666666,11.904761904761903
1076,['23289'],"['23291', '22630']",0.6666666666666666,55.55555555555555
1077,"['23289', '23291']",['22630'],0.6666666666666666,6.5359477124183005
1078,"['22328', '22544']",['22539'],1.0,35.714285714285715
1079,"['22555', 'POST']",['22551'],0.6666666666666666,7.936507936507936
1080,['21240'],"['21238', '21239']",0.4,40.0
1081,"['21240', '21238']",['21239'],0.8,50.0
1082,['20675'],"['20676', '21239']",0.38461538461538464,32.05128205128205
1083,"['20675', '20676']",['21239'],0.4166666666666667,26.041666666666668
1084,"['22625', '22627']",['21915'],0.5,13.157894736842106
1085,['22192'],"['22193', '22726']",0.4,25.0
1086,"['22192', '22193']",['22726'],0.6666666666666666,10.416666666666666
1087,['23291'],"['23256', '23254']",0.3333333333333333,9.80392156862745
1088,"['23291', '23254']",['23256'],1.0,18.51851851851852
1089,"['22326', '22555']",['22631'],0.3076923076923077,5.128205128205129
1090,"['20719', '22630']",['POST'],0.8333333333333334,2.052545155993432
1091,['21883'],"['22326', 'POST']",0.6666666666666666,7.575757575757576
1092,"['21883', '22326']",['POST'],1.0,2.463054187192118
1093,['21242'],"['POST', '21244']",0.38461538461538464,32.05128205128205
1094,"['21242', 'POST']",['21244'],0.7142857142857143,32.46753246753247
1095,['22728'],"['22727', '22726']",0.5714285714285714,10.989010989010989
1096,"['22728', '22727']",['22726'],0.8,12.5
1097,"['22328', '22326']",['22554'],0.3076923076923077,4.395604395604395
1098,"['22326', '22555']",['22551'],0.5384615384615384,6.41025641025641
1099,"['22417', '21976']",['22951'],0.4,15.384615384615387
1100,"['22625', '22193']",['22627'],0.8,28.571428571428573
1101,"['21094', 'POST']",['21080'],0.5454545454545454,9.74025974025974
1102,['22555'],"['22326', 'POST']",0.3103448275862069,3.526645768025079
1103,"['22555', 'POST']",['22326'],0.75,5.514705882352941
1104,['23174'],"['23170', '23175']",0.5833333333333334,41.66666666666667
1105,"['23174', '23175']",['23170'],0.875,33.65384615384615
1106,"['21976', '21212']",['POST'],0.625,1.5394088669950738
1107,"['22382', '22630']",['22631'],0.8571428571428571,14.285714285714285
1108,"['20724', '20728']",['20719'],0.8,18.181818181818183
1109,['21242'],"['20675', '20676']",0.46153846153846156,19.23076923076923
1110,"['21242', '20676']",['20675'],0.6666666666666666,25.641025641025642
1111,"['22326', '85099B']",['22356'],0.5,17.857142857142858
1112,"['84997B', '84997A']",['84997D'],0.8333333333333334,21.92982456140351
1113,"['20725', 'POST']",['85099B'],0.3333333333333333,5.952380952380952
1114,"['22417', '21213']",['21212'],0.8,12.5
1115,"['22728', '22729']",['POST'],0.36363636363636365,0.8956560680698611
1116,['22192'],"['22727', '22726']",0.4,7.692307692307693
1117,"['22192', '22727']",['22726'],0.8571428571428571,13.392857142857142
1118,['22191'],"['22193', '22727']",0.7142857142857143,44.642857142857146
1119,"['22191', '22727']",['22193'],1.0,45.45454545454546
1120,['22730'],"['22727', '22729']",0.35714285714285715,17.857142857142858
1121,"['22727', '22730']",['22729'],0.45454545454545453,15.151515151515152
1122,"['22544', '22555']",['22551'],1.0,11.904761904761903
1123,"['22328', '22630']",['22555'],0.36363636363636365,6.269592476489028
1124,"['22630', '22554']",['22551'],0.5555555555555556,6.613756613756614
1125,"['22727', '22630']",['22726'],0.8,12.5
1126,"['22555', '22631']",['22629'],0.625,6.377551020408163
1127,"['21914', 'POST']",['21915'],0.5,13.157894736842106
1128,['20675'],"['20676', '21238']",0.3076923076923077,25.641025641025642
1129,"['20675', '20676']",['21238'],0.3333333333333333,15.151515151515152
1130,"['22630', '23290']",['22631'],0.5714285714285714,9.523809523809524
1131,['21561'],"['22326', '21559']",0.5555555555555556,30.8641975308642
1132,"['21561', '22326']",['21559'],0.7142857142857143,23.80952380952381
1133,['21987'],"['21989', 'POST']",0.45454545454545453,45.45454545454545
1134,"['21987', 'POST']",['21989'],0.625,31.25
1135,"['20719', 'POST']",['22661'],0.4,18.181818181818183
1136,"['23199', '23204']",['85099B'],0.5714285714285714,10.204081632653061
1137,"['22328', '22631']",['22629'],0.8571428571428571,8.746355685131194
1138,"['47590B', '23298']",['47590A'],1.0,27.77777777777778
1139,"['22423', '22720']",['23245'],0.45454545454545453,5.827505827505827
1140,['20726'],"['22630', '22629']",0.3076923076923077,4.395604395604395
1141,"['20726', '22630']",['22629'],0.8888888888888888,9.070294784580499
1142,"['20750', '22630']",['POST'],1.0,2.463054187192118
1143,['23289'],"['23292', 'POST']",0.4444444444444444,44.44444444444444
1144,"['23289', '23292']",['POST'],0.5714285714285714,1.407459535538353
1145,['22273'],"['22749', '22274']",0.4166666666666667,34.72222222222222
1146,"['22273', '22749']",['22274'],0.8333333333333334,59.523809523809526
1147,"['22328', '22556']",['22555'],0.5714285714285714,9.852216748768472
1148,['22556'],"['22554', '22551']",0.5,10.869565217391305
1149,"['22556', '22554']",['22551'],0.875,10.416666666666666
1150,"['23084', '23480']",['POST'],0.6666666666666666,1.6420361247947453
1151,"['23084', '22326']",['21731'],0.6666666666666666,8.771929824561402
1152,"['22417', '21121']",['21212'],1.0,15.625
1153,"['22727', '23241']",['22726'],1.0,15.625
1154,['23204'],"['23254', '23256']",0.4166666666666667,12.254901960784313
1155,"['23204', '23256']",['23254'],0.8333333333333334,21.92982456140351
1156,"['22423', '22554']",['22551'],0.5714285714285714,6.802721088435374
1157,['22375'],"['22728', '22725']",0.4444444444444444,22.22222222222222
1158,"['22375', '22725']",['22728'],0.8,14.285714285714286
1159,"['22556', '21981']",['22551'],1.0,11.904761904761903
1160,"['23480', 'POST']",['22941'],0.3333333333333333,18.51851851851852
1161,"['22329', '22629']",['22328'],0.8,11.428571428571429
1162,"['22328', '20725']",['22628'],0.5,13.157894736842106
1163,"['21086', '21212']",['21080'],0.7142857142857143,12.755102040816327
1164,"['22029', '22326']",['POST'],0.7142857142857143,1.7593244194229416
1165,"['22630', '23256']",['23254'],0.8333333333333334,21.92982456140351
1166,"['22556', 'POST']",['20676'],0.3333333333333333,8.771929824561402
1167,"['23206', '22630']",['22629'],0.6666666666666666,6.802721088435374
1168,"['22556', '22326']",['22555'],0.5454545454545454,9.40438871473354
1169,['20724'],"['POST', '22356']",0.35,14.583333333333332
1170,"['20724', 'POST']",['22356'],0.6363636363636364,22.727272727272727
1171,"['22727', '22729']",['22726'],0.8,12.5
1172,"['20750', '22630']",['22629'],0.8,8.16326530612245
1173,['23174'],"['23170', '23173']",0.5833333333333334,41.66666666666667
1174,"['23174', '23173']",['23170'],1.0,38.46153846153846
1175,['22273'],"['22271', '22274']",0.4166666666666667,41.666666666666664
1176,"['22273', '22271']",['22274'],0.8333333333333334,59.523809523809526
1177,['22544'],"['22540', '22539']",0.42105263157894735,26.31578947368421
1178,"['22544', '22540']",['22539'],0.8,28.571428571428573
1179,"['22382', '20725']",['22662'],0.4,18.181818181818183
1180,['22730'],"['22727', '22726']",0.6428571428571429,12.362637362637365
1181,"['22727', '22730']",['22726'],0.8181818181818182,12.78409090909091
1182,"['47590B', '21731']",['47590A'],1.0,27.77777777777778
1183,"['22555', '23256']",['22551'],1.0,11.904761904761903
1184,"['22544', '22554']",['22551'],0.8,9.523809523809524
1185,"['22630', 'POST']",['22631'],0.3,5.0
1186,['21121'],"['21213', '21212']",0.35714285714285715,22.321428571428573
1187,"['21121', '21213']",['21212'],1.0,15.625
1188,['22192'],"['22625', '22193']",0.3333333333333333,33.33333333333333
1189,"['22192', '22625']",['22193'],0.8333333333333334,37.87878787878788
1190,"['23008', '22555']",['22551'],1.0,11.904761904761903
1191,"['22423', '22630']",['22629'],0.5555555555555556,5.668934240362812
1192,"['22326', '23254']",['23256'],1.0,18.51851851851852
1193,"['22329', '22630']",['POST'],1.0,2.463054187192118
1194,"['20719', '20712']",['20724'],0.8,20.0
1195,"['22728', '22727']",['22729'],0.4,13.333333333333334
1196,['23289'],"['23292', '23291']",0.7777777777777778,43.20987654320988
1197,"['23289', '23291']",['23292'],0.7777777777777778,29.914529914529915
1198,['23050'],"['23052', '23053']",0.8333333333333334,69.44444444444444
1199,"['23050', '23053']",['23052'],1.0,62.5
1200,['20674'],"['20676', 'POST']",0.5714285714285714,28.57142857142857
1201,"['20674', '20676']",['POST'],0.6666666666666666,1.6420361247947453
1202,"['21121', '21213']",['21124'],0.8,50.0
1203,['23173'],"['23175', '23172']",0.3333333333333333,41.666666666666664
1204,"['23175', '23173']",['23172'],0.5714285714285714,47.61904761904761
1205,['22555'],"['22554', '22551']",0.3793103448275862,8.245877061469265
1206,"['22555', '22554']",['22551'],0.7333333333333333,8.73015873015873
1207,"['22727', '22551']",['22726'],0.8,12.5
1208,"['23108', '22423']",['23245'],0.5714285714285714,7.326007326007326
1209,['23174'],"['22699', '23173']",0.3333333333333333,33.33333333333333
1210,"['23174', '22699']",['23173'],0.6666666666666666,27.777777777777775
1211,['22613'],"['21212', '21080']",0.36363636363636365,16.528925619834713
1212,"['22613', '21212']",['21080'],0.8,14.285714285714286
1213,['23199'],"['23204', '23256']",0.3125,26.041666666666668
1214,"['23199', '23204']",['23256'],0.7142857142857143,13.227513227513228
1215,"['21976', '21975']",['POST'],0.8,1.9704433497536946
1216,"['23084', '22423']",['POST'],0.8333333333333334,2.052545155993432
1217,"['21977', 'POST']",['84991'],0.4444444444444444,13.888888888888888
1218,"['84997B', 'POST']",['84997D'],0.6666666666666666,17.543859649122805
1219,"['20719', '22630']",['22629'],0.6666666666666666,6.802721088435374
1220,"['20750', '22326']",['POST'],0.7777777777777778,1.9157088122605364
1221,['22352'],"['22326', 'POST']",0.3333333333333333,3.787878787878788
1222,"['22352', '22326']",['POST'],0.7142857142857143,1.7593244194229416
1223,"['22555', '22629']",['22554'],0.3333333333333333,4.761904761904761
1224,"['22417', '21213']",['21975'],0.8,28.571428571428573
1225,"['23255', '85099B']",['23256'],1.0,18.51851851851852
1226,['21242'],"['21240', '20676']",0.3076923076923077,21.978021978021978
1227,"['21242', '21240']",['20676'],1.0,26.315789473684212
1228,"['22624', '22193']",['22627'],0.8,28.571428571428573
1229,['22417'],"['21975', '21212']",0.30434782608695654,21.73913043478261
1230,"['22417', '21975']",['21212'],0.7777777777777778,12.152777777777779
1231,['20677'],"['21244', '21243']",0.3333333333333333,20.833333333333332
1232,"['20677', '21243']",['21244'],1.0,45.45454545454546
1233,"['POST', '85099B']",['21931'],0.3076923076923077,13.986013986013988
1234,"['22193', '22727']",['22726'],1.0,15.625
1235,"['23206', '23199']",['23208'],0.6666666666666666,30.303030303030305
1236,['20675'],"['20677', '21244']",0.3076923076923077,21.978021978021978
1237,"['20675', '20677']",['21244'],0.4444444444444444,20.2020202020202
1238,['23170'],"['22699', '23173']",0.3076923076923077,30.76923076923077
1239,"['23170', '22699']",['23173'],0.5714285714285714,23.809523809523807
1240,"['23209', '23242']",['23241'],1.0,35.714285714285715
1241,['23166'],"['23167', '23174']",0.36363636363636365,45.45454545454545
1242,"['23166', '23167']",['23174'],0.5,20.833333333333332
1243,"['23236', '23293']",['23240'],1.0,17.241379310344826
1244,"['22728', '22727']",['POST'],0.3,0.7389162561576353
1245,"['22328', '22326']",['22630'],0.38461538461538464,3.7707390648567123
1246,"['23008', '22556']",['22551'],1.0,11.904761904761903
1247,['22553'],"['22556', '22554']",0.625,19.53125
1248,"['22553', '22556']",['22554'],1.0,14.285714285714285
1249,['23289'],"['22630', '23290']",0.6666666666666666,47.61904761904761
1250,"['23289', '22630']",['23290'],1.0,45.45454545454546
1251,"['22625', '22847']",['22846'],0.6666666666666666,22.22222222222222
1252,"['20726', '20725']",['22383'],0.3333333333333333,15.151515151515152
1253,"['21213', 'POST']",['22951'],0.6666666666666666,25.641025641025642
1254,"['22729', 'POST']",['22726'],0.8,12.5
1255,['23170'],"['22699', '23175']",0.38461538461538464,27.472527472527474
1256,"['23170', '22699']",['23175'],0.7142857142857143,32.46753246753247
1257,"['22029', '22630']",['22631'],0.6666666666666666,11.11111111111111
1258,"['22328', '22555']",['22554'],0.6666666666666666,9.523809523809522
1259,"['22635', '22630']",['22629'],0.6666666666666666,6.802721088435374
1260,"['22555', '22630']",['22631'],0.5,8.333333333333334
1261,['20719'],"['22326', 'POST']",0.36363636363636365,4.132231404958678
1262,"['20719', '22326']",['POST'],0.6666666666666666,1.6420361247947453
1263,"['22555', 'POST']",['22631'],0.4166666666666667,6.944444444444445
1264,"['20719', '22326']",['22630'],0.3333333333333333,3.2679738562091503
1265,['22375'],"['22725', '22726']",0.4444444444444444,15.873015873015872
1266,"['22375', '22725']",['22726'],0.8,12.5
1267,['22197'],"['22667', '21874']",0.4,50.0
1268,"['22197', '22667']",['21874'],1.0,100.0
1269,"['22328', '22544']",['22326'],1.0,7.352941176470588
1270,"['20725', '85099B']",['22384'],0.5,20.833333333333332
1271,"['85099B', '23256']",['23254'],0.8,21.05263157894737
1272,"['21213', '21212']",['21975'],0.5,17.857142857142858
1273,"['22382', '20726']",['22328'],0.4,5.714285714285714
1274,"['22192', '22728']",['22193'],0.8,36.36363636363637
1275,['23292'],"['23291', '22629']",0.38461538461538464,38.46153846153846
1276,"['23292', '23291']",['22629'],0.5555555555555556,5.668934240362812
1277,"['22555', '22631']",['22551'],0.875,10.416666666666666
1278,['23229'],"['23236', '23240']",0.3333333333333333,11.11111111111111
1279,"['23229', '23236']",['23240'],1.0,17.241379310344826
1280,['23170'],"['23173', '23175']",0.46153846153846156,32.96703296703297
1281,"['23170', '23175']",['23173'],0.8571428571428571,35.71428571428571
1282,['23281'],"['22326', 'POST']",0.5,5.6818181818181825
1283,"['23281', '22326']",['POST'],1.0,2.463054187192118
1284,['23010'],"['22554', '22551']",0.5,10.869565217391305
1285,"['23010', '22554']",['22551'],1.0,11.904761904761903
1286,"['22556', '22555']",['POST'],0.375,0.9236453201970443
1287,"['20725', '22629']",['22326'],0.875,6.4338235294117645
1288,"['20724', '20719']",['22356'],0.4444444444444444,15.873015873015872
1289,"['20719', '22727']",['22726'],0.8,12.5
1290,['21242'],"['21240', '21244']",0.3076923076923077,30.76923076923077
1291,"['21242', '21240']",['21244'],1.0,45.45454545454546
1292,"['22328', '20725']",['POST'],0.75,1.8472906403940885
1293,['23289'],"['22326', '23290']",0.4444444444444444,55.55555555555555
1294,"['23289', '22326']",['23290'],0.8,36.36363636363637
1295,['23291'],"['23290', '22629']",0.4166666666666667,34.72222222222222
1296,"['23291', '23290']",['22629'],0.7142857142857143,7.288629737609329
1297,"['20750', '22326']",['22328'],0.6666666666666666,9.523809523809522
1298,['21242'],"['20676', '20677']",0.46153846153846156,20.97902097902098
1299,"['21242', '20676']",['20677'],0.6666666666666666,22.22222222222222
1300,['23199'],"['22328', 'POST']",0.375,6.944444444444445
1301,"['23199', '22328']",['POST'],1.0,2.463054187192118
1302,['21987'],"['21988', '21989']",0.6363636363636364,45.45454545454545
1303,"['21987', '21988']",['21989'],0.7777777777777778,38.888888888888886
1304,"['22328', '20726']",['22629'],0.4444444444444444,4.535147392290249
1305,"['20725', '20728']",['22383'],0.5,22.72727272727273
1306,['23292'],"['22326', '23290']",0.3076923076923077,38.46153846153846
1307,"['23292', '22326']",['23290'],0.8,36.36363636363637
1308,['22191'],"['22192', '22193']",0.8571428571428571,47.61904761904762
1309,"['22191', '22192']",['22193'],1.0,45.45454545454546
1310,"['22467', '22555']",['22554'],0.8,11.428571428571429
1311,"['22624', '22625']",['POST'],0.42857142857142855,1.0555946516537649
1312,"['23255', '23007']",['22551'],0.8,9.523809523809524
1313,['21242'],"['20675', '20677']",0.3076923076923077,17.094017094017097
1314,"['21242', '20677']",['20675'],0.5714285714285714,21.978021978021978
1315,"['22328', '22629']",['22659'],0.3076923076923077,10.256410256410257
1316,['37446'],"['37449', '22890']",0.6666666666666666,66.66666666666666
1317,"['37446', '37449']",['22890'],0.8,66.66666666666667
1318,"['20726', '22382']",['20727'],0.4,28.571428571428573
1319,['22382'],"['20725', '22326']",0.3181818181818182,13.257575757575758
1320,"['22382', '20725']",['22326'],0.7,5.147058823529411
1321,"['21977', '21212']",['84992'],0.36363636363636365,15.151515151515152
1322,"['22029', '22727']",['22726'],0.6666666666666666,10.416666666666666
1323,"['23084', '22630']",['POST'],0.7142857142857143,1.7593244194229416
1324,['23289'],"['23291', '22629']",0.5555555555555556,55.55555555555556
1325,"['23289', '23291']",['22629'],0.5555555555555556,5.668934240362812
1326,['21977'],"['21213', '21212']",0.3125,19.53125
1327,"['21213', '21977']",['21212'],0.8333333333333334,13.020833333333334
1328,"['22555', '22467']",['22551'],0.8,9.523809523809524
1329,"['22556', '22544']",['22551'],0.625,7.44047619047619
1330,['21086'],"['21094', '21080']",0.5416666666666666,18.055555555555554
1331,"['21086', '21094']",['21080'],0.65,11.607142857142858
1332,['23289'],"['23290', '22629']",0.5555555555555556,46.2962962962963
1333,"['23289', '23290']",['22629'],0.7142857142857143,7.288629737609329
1334,"['POST', '22383']",['23208'],1.0,45.45454545454546
1335,['22328'],"['22326', '22629']",0.34285714285714286,6.593406593406594
1336,"['22328', '22326']",['22629'],0.46153846153846156,4.7095761381475665
1337,['20675'],"['21240', '20677']",0.38461538461538464,27.472527472527474
1338,"['20675', '21240']",['20677'],0.8333333333333334,27.77777777777778
1339,"['22328', '22303']",['POST'],0.8,1.9704433497536946
1340,"['22630', '23290']",['22629'],0.7142857142857143,7.288629737609329
1341,['22625'],"['22626', '22627']",0.375,23.4375
1342,"['22625', '22626']",['22627'],0.75,26.785714285714285
1343,"['20726', '21976']",['20725'],1.0,16.129032258064516
1344,"['22727', '23342']",['22726'],0.8,12.5
1345,['22191'],"['22192', '22727']",0.5714285714285714,40.816326530612244
1346,"['22191', '22192']",['22727'],0.6666666666666666,9.523809523809522
1347,['23173'],"['23172', '23171']",0.3333333333333333,33.33333333333333
1348,"['23173', '23172']",['23171'],0.8,57.142857142857146
1349,"['22375', '22727']",['22725'],0.8,23.52941176470588
1350,['22730'],"['22727', '22467']",0.35714285714285715,35.714285714285715
1351,"['22727', '22730']",['22467'],0.45454545454545453,9.881422924901186
1352,"['20726', 'POST']",['22382'],0.3333333333333333,7.575757575757576
1353,['22192'],"['22625', '22627']",0.3333333333333333,20.833333333333332
1354,"['22192', '22625']",['22627'],0.8333333333333334,29.761904761904763
1355,['22382'],"['20726', '20725']",0.3181818181818182,13.257575757575758
1356,"['22382', '20725']",['20726'],0.7,13.461538461538462
1357,"['22544', '22630']",['22631'],1.0,16.666666666666668
1358,['22273'],"['22749', '22271']",0.4166666666666667,41.666666666666664
1359,"['22273', '22749']",['22271'],0.8333333333333334,59.523809523809526
1360,"['21914', '22727']",['22726'],1.0,15.625
1361,"['22624', 'POST']",['22627'],0.38461538461538464,13.736263736263737
1362,['21240'],"['20676', '20677']",0.5,22.72727272727273
1363,"['21240', '20676']",['20677'],0.7142857142857143,23.80952380952381
1364,"['20725', '22630']",['22629'],1.0,10.204081632653061
1365,"['22382', '20725']",['22629'],0.4,4.081632653061225
1366,['21156'],"['22326', '22367']",0.4166666666666667,34.72222222222222
1367,"['21156', '22326']",['22367'],1.0,33.333333333333336
1368,"['22555', 'POST']",['22554'],0.5833333333333334,8.333333333333334
1369,['21122'],"['21213', '21124']",0.5,50.0
1370,"['21122', '21213']",['21124'],0.8333333333333334,52.083333333333336
1371,"['22544', '22555']",['22539'],1.0,35.714285714285715
1372,"['22556', '22326']",['22631'],0.36363636363636365,6.060606060606061
1373,"['22382', '22630']",['22629'],0.8571428571428571,8.746355685131194
1374,"['23199', '23256']",['23254'],0.8,21.05263157894737
1375,"['20677', '21238']",['21239'],1.0,62.5
1376,"['21121', '21977']",['21212'],1.0,15.625
1377,['20726'],"['22328', '22326']",0.34615384615384615,6.656804733727811
1378,"['20726', '22326']",['22328'],0.5,7.142857142857142
1379,"['23084', '21731']",['23480'],0.5454545454545454,17.045454545454543
1380,"['47566', '23298']",['47590A'],0.5,13.88888888888889
1381,['23291'],"['POST', '23290']",0.3333333333333333,27.777777777777775
1382,"['23291', 'POST']",['23290'],1.0,45.45454545454546
1383,"['20724', '22326']",['20728'],0.4,12.5
1384,"['22423', '37449']",['22890'],0.8,66.66666666666667
1385,"['20724', '22326']",['85099B'],0.4,7.142857142857143
1386,"['21086', 'POST']",['21080'],0.45454545454545453,8.116883116883116
1387,['22630'],"['22326', 'POST']",0.39215686274509803,4.456327985739751
1388,"['22630', 'POST']",['22326'],0.6666666666666666,4.901960784313725
1389,"['22556', 'POST']",['22629'],0.5,5.1020408163265305
1390,['21156'],"['22898', '22367']",0.3333333333333333,33.33333333333333
1391,"['21156', '22898']",['22367'],1.0,33.333333333333336
1392,"['POST', '84997A']",['84997D'],1.0,26.315789473684212
1393,"['23084', '21731']",['POST'],0.6363636363636364,1.567398119122257
1394,['21242'],"['20677', '21243']",0.3076923076923077,30.76923076923077
1395,"['21242', '20677']",['21243'],0.5714285714285714,28.57142857142857
1396,"['23084', '20719']",['POST'],0.8,1.9704433497536946
1397,['22329'],"['22328', '22326']",0.3333333333333333,6.410256410256411
1398,"['22329', '22326']",['22328'],0.45454545454545453,6.493506493506493
1399,"['21977', '21212']",['POST'],0.5454545454545454,1.3434841021047916
